session_id,cinema_name,movie_name,session_date,start_time,tickets_sold,max_capacity,occupancy_rate
2728,Hoyts - Bankstown,Animal World,2018-07-06,19:45,14,375,0.037333333333333336
2729,Hoyts - Bankstown,Animal World,2018-07-08,13:45,103,250,0.41200000000000003
2730,Hoyts - Bankstown,Animal World,2018-07-08,20:00,27,175,0.15428571428571428
2731,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-24,18:15,214,375,0.5706666666666667
2732,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-24,19:00,87,250,0.348
2733,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-24,19:30,220,375,0.5866666666666667
2734,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-24,19:45,35,175,0.2
2735,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-25,11:30,130,275,0.4727272727272727
2736,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-25,12:30,30,175,0.17142857142857146
2737,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-25,14:30,23,400,0.0575
2738,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-25,20:30,245,400,0.6125
2739,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-26,10:30,98,250,0.392
2740,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-26,12:30,29,175,0.1657142857142857
2741,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-26,19:30,52,200,0.26
2742,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-26,19:45,62,225,0.27555555555555555
2743,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-27,11:30,75,225,0.3333333333333333
2744,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-27,15:30,46,200,0.23
2745,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-27,19:45,48,200,0.24
2746,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-27,20:30,115,275,0.41818181818181815
2747,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-28,13:15,68,225,0.3022222222222222
2748,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-28,16:00,2,375,0.005333333333333333
2749,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-28,18:15,327,375,0.872
2750,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-28,20:00,80,225,0.3555555555555556
2751,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-29,11:30,146,300,0.4866666666666667
2752,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-29,13:45,67,225,0.2977777777777777
2753,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-29,14:30,210,350,0.6
2754,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-29,16:00,36,175,0.2057142857142857
2755,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-30,10:30,307,375,0.8186666666666667
2756,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-30,14:45,5,375,0.013333333333333334
2757,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-30,18:15,2,375,0.005333333333333333
2758,Hoyts - Bankstown,Ant-Man and the Wasp,2018-06-30,18:30,6,375,0.016
2759,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-01,19:00,17,400,0.0425
2760,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-01,19:45,112,275,0.4072727272727273
2761,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-01,21:00,25,400,0.0625
2762,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-02,11:30,192,350,0.5485714285714286
2763,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-02,19:30,33,175,0.18857142857142856
2764,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-02,19:45,21,400,0.0525
2765,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-03,16:00,4,375,0.010666666666666666
2766,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-03,16:15,8,375,0.021333333333333333
2767,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-03,21:00,58,200,0.29
2768,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-04,16:15,65,225,0.2888888888888889
2769,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-04,18:30,264,375,0.7040000000000001
2770,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-04,19:30,110,250,0.44
2771,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-05,16:00,60,200,0.3
2772,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-05,17:30,69,225,0.30666666666666664
2773,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-05,19:30,77,225,0.3422222222222222
2774,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-06,20:00,106,250,0.424
2775,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-06,21:00,8,375,0.021333333333333333
2776,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-06,21:30,17,400,0.0425
2777,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-07,13:15,70,225,0.3111111111111111
2778,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-07,16:00,138,300,0.46
2779,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-07,21:30,25,400,0.0625
2780,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-08,11:30,23,400,0.0575
2781,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-08,14:45,19,400,0.0475
2782,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-08,16:00,29,175,0.1657142857142857
2783,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-10,13:15,60,200,0.3
2784,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-10,19:00,24,400,0.06
2785,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-10,19:30,28,175,0.16
2786,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-11,13:15,19,400,0.0475
2787,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-11,19:00,4,375,0.010666666666666666
2788,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-11,19:45,11,375,0.029333333333333333
2789,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-12,10:30,34,175,0.19428571428571428
2790,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-12,14:45,3,375,0.008
2791,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-12,15:30,81,225,0.36
2792,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-13,13:45,13,375,0.034666666666666665
2793,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-13,17:30,23,400,0.0575
2794,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-13,19:45,8,375,0.021333333333333333
2795,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-19,18:30,22,400,0.055
2796,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-19,19:00,18,400,0.045
2797,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-20,16:00,24,400,0.06
2798,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-20,20:00,119,275,0.4327272727272728
2799,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-21,13:45,15,400,0.0375
2800,Hoyts - Bankstown,Ant-Man and the Wasp,2018-07-21,16:15,37,200,0.185
2801,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-06-27,13:15,52,200,0.26
2802,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-06-27,14:45,275,400,0.6875
2803,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-06-27,17:30,44,200,0.22
2804,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-06-27,18:15,47,200,0.235
2805,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-06-28,14:45,275,400,0.6875
2806,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-06-28,15:30,8,375,0.021333333333333333
2807,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-06-28,18:15,157,300,0.5233333333333333
2808,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-06-28,21:00,127,275,0.4618181818181818
2809,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-06-29,15:30,137,300,0.4566666666666666
2810,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-06-29,16:15,2,375,0.005333333333333333
2811,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-06-29,17:30,4,375,0.010666666666666666
2812,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-06-29,21:30,48,200,0.24
2813,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-06-30,17:30,217,375,0.5786666666666667
2814,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-06-30,19:00,39,200,0.195
2815,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-06-30,20:00,103,250,0.41200000000000003
2816,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-06-30,20:30,6,375,0.016
2817,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-01,15:30,22,400,0.055
2818,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-01,18:15,75,225,0.3333333333333333
2819,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-01,18:30,147,300,0.49
2820,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-01,21:00,4,375,0.010666666666666666
2821,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-02,10:30,6,375,0.016
2822,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-02,18:30,127,275,0.4618181818181818
2823,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-02,20:30,166,325,0.5107692307692308
2824,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-02,21:30,2,375,0.005333333333333333
2825,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-03,14:45,8,375,0.021333333333333333
2826,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-03,16:15,106,250,0.424
2827,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-03,17:30,89,250,0.35600000000000004
2828,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-03,21:00,5,375,0.013333333333333334
2829,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-04,13:15,14,375,0.037333333333333336
2830,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-04,19:00,50,200,0.25
2831,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-04,19:30,197,350,0.5628571428571428
2832,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-05,12:30,343,400,0.8575
2833,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-05,19:45,256,375,0.6826666666666666
2834,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-05,20:30,52,200,0.26
2835,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-06,13:15,42,200,0.21
2836,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-06,20:30,8,375,0.021333333333333333
2837,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-06,21:00,27,175,0.15428571428571428
2838,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-07,12:30,36,175,0.2057142857142857
2839,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-07,16:15,31,175,0.17714285714285713
2840,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-07,21:30,8,375,0.021333333333333333
2841,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-08,11:30,5,375,0.013333333333333334
2842,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-08,18:15,325,375,0.8666666666666667
2843,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-08,20:00,14,375,0.037333333333333336
2844,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-09,14:30,99,250,0.396
2845,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-09,20:00,141,300,0.47
2846,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-09,21:00,31,175,0.17714285714285713
2847,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-10,10:30,45,200,0.225
2848,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-10,11:30,13,375,0.034666666666666665
2849,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-10,16:15,11,375,0.029333333333333333
2850,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-11,12:30,19,400,0.0475
2851,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-11,14:45,46,200,0.23
2852,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-11,19:45,24,400,0.06
2853,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-12,13:15,106,250,0.424
2854,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-12,14:30,70,225,0.3111111111111111
2855,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-12,15:30,15,400,0.0375
2856,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-13,11:30,23,400,0.0575
2857,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-13,20:00,100,250,0.4
2858,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-13,21:30,23,400,0.0575
2859,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-15,10:30,44,200,0.22
2860,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-15,16:00,27,175,0.15428571428571428
2861,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-15,21:30,16,400,0.04
2862,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-17,12:30,235,375,0.6266666666666667
2863,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-17,16:00,94,250,0.376
2864,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-17,19:00,10,375,0.02666666666666667
2865,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-19,16:15,234,375,0.624
2866,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-19,20:00,29,175,0.1657142857142857
2867,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-21,14:30,30,175,0.17142857142857146
2868,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-21,15:30,141,300,0.47
2869,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-22,10:30,29,175,0.1657142857142857
2870,Hoyts - Bankstown,Sicario: Day of the Soldado,2018-07-22,19:00,10,375,0.02666666666666667
2871,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-06-30,13:15,10,375,0.02666666666666667
2872,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-06-30,14:30,142,300,0.4733333333333333
2873,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-06-30,15:30,153,300,0.51
2874,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-06-30,20:00,31,175,0.17714285714285713
2875,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-01,12:30,94,250,0.376
2876,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-01,13:15,38,200,0.19
2877,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-01,14:45,89,250,0.35600000000000004
2878,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-01,19:00,21,400,0.0525
2879,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-02,10:30,24,400,0.06
2880,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-02,16:00,52,200,0.26
2881,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-02,19:45,152,300,0.5066666666666667
2882,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-02,20:00,268,375,0.7146666666666667
2883,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-03,13:15,304,375,0.8106666666666666
2884,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-03,16:15,1,375,0.0026666666666666666
2885,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-03,19:00,25,400,0.0625
2886,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-03,19:30,11,375,0.029333333333333333
2887,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-04,10:30,14,375,0.037333333333333336
2888,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-04,16:00,6,375,0.016
2889,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-04,18:30,23,400,0.0575
2890,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-04,19:30,9,375,0.024
2891,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-05,11:30,226,375,0.6026666666666667
2892,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-05,15:30,212,375,0.5653333333333334
2893,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-05,17:30,73,225,0.3244444444444444
2894,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-05,19:00,46,200,0.23
2895,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-06,14:45,8,375,0.021333333333333333
2896,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-06,15:30,166,325,0.5107692307692308
2897,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-06,16:00,39,200,0.195
2898,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-06,18:30,8,375,0.021333333333333333
2899,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-07,10:30,214,375,0.5706666666666667
2900,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-07,14:45,10,375,0.02666666666666667
2901,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-07,18:15,55,200,0.275
2902,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-08,13:45,47,200,0.235
2903,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-08,18:15,122,275,0.4436363636363637
2904,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-08,20:00,22,400,0.055
2905,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-09,12:30,5,375,0.013333333333333334
2906,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-09,19:45,106,250,0.424
2907,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-09,21:00,100,250,0.4
2908,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-10,12:30,80,225,0.3555555555555556
2909,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-10,13:15,63,225,0.28
2910,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-10,18:15,8,375,0.021333333333333333
2911,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-11,11:30,12,375,0.032
2912,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-11,15:30,28,175,0.16
2913,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-11,16:15,235,375,0.6266666666666667
2914,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-12,10:30,250,375,0.6666666666666666
2915,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-12,11:30,7,375,0.018666666666666668
2916,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-12,14:45,6,375,0.016
2917,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-13,14:30,13,375,0.034666666666666665
2918,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-13,19:00,79,225,0.3511111111111111
2919,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-13,19:30,13,375,0.034666666666666665
2920,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-14,14:45,16,400,0.04
2921,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-14,19:45,174,325,0.5353846153846153
2922,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-14,21:30,5,375,0.013333333333333334
2923,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-15,10:30,60,200,0.3
2924,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-15,18:30,50,200,0.25
2925,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-15,19:00,5,375,0.013333333333333334
2926,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-16,10:30,36,175,0.2057142857142857
2927,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-16,12:30,72,225,0.32
2928,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-16,18:30,77,225,0.3422222222222222
2929,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-17,10:30,2,375,0.005333333333333333
2930,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-17,13:45,320,375,0.8533333333333334
2931,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-17,19:00,81,225,0.36
2932,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-19,14:30,15,400,0.0375
2933,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-19,18:30,77,225,0.3422222222222222
2934,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-19,20:30,14,375,0.037333333333333336
2935,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-22,14:45,36,175,0.2057142857142857
2936,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-22,16:15,119,275,0.4327272727272728
2937,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-24,19:45,3,375,0.008
2938,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-24,21:30,48,200,0.24
2939,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-25,13:15,7,375,0.018666666666666668
2940,Hoyts - Bankstown,Hotel Transylvania 3: Summer Vacation,2018-07-25,17:30,4,375,0.010666666666666666
2941,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-04,11:30,172,325,0.5292307692307693
2942,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-04,16:15,69,225,0.30666666666666664
2943,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-04,19:45,21,400,0.0525
2944,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-04,21:00,7,375,0.018666666666666668
2945,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-05,10:30,109,250,0.436
2946,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-05,11:30,190,350,0.5428571428571428
2947,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-05,19:30,50,200,0.25
2948,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-05,20:30,236,375,0.6293333333333333
2949,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-06,10:30,56,200,0.28
2950,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-06,18:30,67,225,0.2977777777777777
2951,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-06,19:30,160,300,0.5333333333333333
2952,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-06,19:45,169,325,0.52
2953,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-07,14:30,126,275,0.4581818181818182
2954,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-07,18:30,25,400,0.0625
2955,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-07,19:45,9,375,0.024
2956,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-07,20:30,281,400,0.7025
2957,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-08,11:30,46,200,0.23
2958,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-08,13:45,24,400,0.06
2959,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-08,14:45,114,275,0.41454545454545455
2960,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-08,21:00,156,300,0.52
2961,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-09,11:30,53,200,0.265
2962,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-09,14:30,6,375,0.016
2963,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-09,16:00,10,375,0.02666666666666667
2964,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-09,18:15,61,200,0.305
2965,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-10,13:15,28,175,0.16
2966,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-10,16:00,45,200,0.225
2967,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-10,16:15,89,250,0.35600000000000004
2968,Hoyts - Bankstown,My Hero Academia: Two Heroes,2018-07-10,19:00,181,325,0.5569230769230771
